,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
0,SH.512010,2021-09-13 09:45:00,0.668,0.67,0.675,0.666,0.0,0.0,107091800,71811321.0,0.9036144578313261,0.664
1,SH.512010,2021-09-13 10:00:00,0.67,0.665,0.67,0.664,0.0,0.0,44079000,29430235.0,-0.7462686567164185,0.67
2,SH.512010,2021-09-13 10:15:00,0.664,0.665,0.668,0.662,0.0,0.0,40866600,27129699.0,0.0,0.665
3,SH.512010,2021-09-13 10:30:00,0.665,0.663,0.665,0.661,0.0,0.0,83051300,55067319.0,-0.3007518796992484,0.665
4,SH.512010,2021-09-13 10:45:00,0.663,0.663,0.664,0.661,0.0,0.0,16735800,11085122.0,0.0,0.663
5,SH.512010,2021-09-13 11:00:00,0.663,0.663,0.663,0.661,0.0,0.0,9737200,6446598.0,0.0,0.663
6,SH.512010,2021-09-13 11:15:00,0.663,0.662,0.663,0.661,0.0,0.0,11052500,7317164.0,-0.1508295625942686,0.663
7,SH.512010,2021-09-13 11:30:00,0.662,0.66,0.662,0.659,0.0,0.0,24255400,16017831.0,-0.3021148036253779,0.662
8,SH.512010,2021-09-13 13:15:00,0.66,0.655,0.66,0.654,0.0,0.0,34519100,22684682.0,-0.7575757575757582,0.66
9,SH.512010,2021-09-13 13:30:00,0.656,0.658,0.658,0.654,0.0,0.0,9869000,6474479.0,0.4580152671755729,0.655
10,SH.512010,2021-09-13 13:45:00,0.658,0.657,0.658,0.656,0.0,0.0,9170800,6024130.0,-0.15197568389057764,0.658
11,SH.512010,2021-09-13 14:00:00,0.657,0.658,0.658,0.656,0.0,0.0,7294500,4791164.0,0.15220700152207015,0.657
12,SH.512010,2021-09-13 14:15:00,0.658,0.657,0.658,0.656,0.0,0.0,5266200,3458414.0,-0.15197568389057764,0.658
13,SH.512010,2021-09-13 14:30:00,0.657,0.656,0.657,0.655,0.0,0.0,10847600,7116785.0,-0.15220700152207015,0.657
14,SH.512010,2021-09-13 14:45:00,0.656,0.657,0.657,0.655,0.0,0.0,11973000,7854249.0,0.15243902439024404,0.656
15,SH.512010,2021-09-13 15:00:00,0.657,0.659,0.66,0.656,0.0,0.0,32186700,21168039.0,0.3044140030441403,0.657
16,SH.512010,2021-09-14 09:45:00,0.66,0.666,0.668,0.658,0.0,0.0,53493500,35530021.0,1.062215477996966,0.659
17,SH.512010,2021-09-14 10:00:00,0.666,0.667,0.669,0.665,0.0,0.0,55906200,37333164.0,0.1501501501501503,0.666
18,SH.512010,2021-09-14 10:15:00,0.667,0.666,0.67,0.665,0.0,0.0,39833300,26584967.0,-0.1499250374812595,0.667
19,SH.512010,2021-09-14 10:30:00,0.666,0.666,0.668,0.666,0.0,0.0,11319700,7545645.0,0.0,0.666
20,SH.512010,2021-09-14 10:45:00,0.667,0.667,0.668,0.665,0.0,0.0,13794596,9192942.0,0.1501501501501503,0.666
21,SH.512010,2021-09-14 11:00:00,0.667,0.666,0.667,0.665,0.0,0.0,9704100,6467495.0,-0.1499250374812595,0.667
22,SH.512010,2021-09-14 11:15:00,0.667,0.664,0.667,0.663,0.0,0.0,17496900,11629073.0,-0.3003003003003006,0.666
23,SH.512010,2021-09-14 11:30:00,0.663,0.665,0.665,0.663,0.0,0.0,5924100,3931363.0,0.15060240963855434,0.664
24,SH.512010,2021-09-14 13:15:00,0.665,0.664,0.666,0.663,0.0,0.0,7774600,5167485.0,-0.1503759398496242,0.665
25,SH.512010,2021-09-14 13:30:00,0.664,0.666,0.667,0.664,0.0,0.0,16658700,11098562.0,0.3012048192771087,0.664
26,SH.512010,2021-09-14 13:45:00,0.666,0.667,0.669,0.665,0.0,0.0,27156800,18127036.0,0.1501501501501503,0.666
27,SH.512010,2021-09-14 14:00:00,0.667,0.666,0.668,0.665,0.0,0.0,14191500,9460957.0,-0.1499250374812595,0.667
28,SH.512010,2021-09-14 14:15:00,0.666,0.663,0.666,0.663,0.0,0.0,8941700,5941024.0,-0.4504504504504508,0.666
29,SH.512010,2021-09-14 14:30:00,0.663,0.664,0.665,0.661,0.0,0.0,11846100,7848571.0,0.1508295625942686,0.663
30,SH.512010,2021-09-14 14:45:00,0.664,0.662,0.664,0.661,0.0,0.0,13904671,9208892.0,-0.3012048192771087,0.664
31,SH.512010,2021-09-14 15:00:00,0.662,0.663,0.664,0.662,0.0,0.0,13065500,8656373.0,0.15105740181268895,0.662
32,SH.512010,2021-09-15 09:45:00,0.66,0.654,0.661,0.651,0.0,0.0,69056786,45193838.0,-1.3574660633484175,0.663
33,SH.512010,2021-09-15 10:00:00,0.654,0.654,0.655,0.651,0.0,0.0,27544954,17969995.0,0.0,0.654
34,SH.512010,2021-09-15 10:15:00,0.655,0.66,0.662,0.653,0.0,0.0,41111163,27076298.0,0.9174311926605512,0.654
35,SH.512010,2021-09-15 10:30:00,0.659,0.661,0.662,0.658,0.0,0.0,23497317,15522348.0,0.15151515151515166,0.66
36,SH.512010,2021-09-15 10:45:00,0.661,0.655,0.661,0.655,0.0,0.0,13417986,8821833.0,-0.9077155824508328,0.661
37,SH.512010,2021-09-15 11:00:00,0.655,0.656,0.656,0.655,0.0,0.0,6562100,4299564.0,0.15267175572519096,0.655
38,SH.512010,2021-09-15 11:15:00,0.656,0.655,0.656,0.654,0.0,0.0,7694000,5037441.0,-0.15243902439024404,0.656
39,SH.512010,2021-09-15 11:30:00,0.655,0.657,0.657,0.654,0.0,0.0,12419435,8139378.0,0.3053435114503819,0.655
40,SH.512010,2021-09-15 13:15:00,0.656,0.657,0.659,0.656,0.0,0.0,12308400,8085401.0,0.0,0.657
41,SH.512010,2021-09-15 13:30:00,0.657,0.653,0.657,0.652,0.0,0.0,20975200,13719004.0,-0.6088280060882806,0.657
42,SH.512010,2021-09-15 13:45:00,0.653,0.652,0.654,0.651,0.0,0.0,15911800,10379825.0,-0.1531393568147015,0.653
43,SH.512010,2021-09-15 14:00:00,0.653,0.651,0.653,0.65,0.0,0.0,17196900,11202464.0,-0.1533742331288345,0.652
44,SH.512010,2021-09-15 14:15:00,0.651,0.65,0.652,0.649,0.0,0.0,25135670,16347337.0,-0.153609831029186,0.651
45,SH.512010,2021-09-15 14:30:00,0.65,0.65,0.65,0.648,0.0,0.0,16546300,10739755.0,0.0,0.65
46,SH.512010,2021-09-15 14:45:00,0.65,0.65,0.65,0.649,0.0,0.0,12986100,8434876.0,0.0,0.65
47,SH.512010,2021-09-15 15:00:00,0.65,0.652,0.653,0.65,0.0,0.0,21554200,14029920.0,0.30769230769230793,0.65
48,SH.512010,2021-09-16 09:45:00,0.649,0.649,0.652,0.646,0.0,0.0,41650600,27003993.0,-0.46012269938650346,0.652
49,SH.512010,2021-09-16 10:00:00,0.649,0.647,0.65,0.646,0.0,0.0,16529700,10714274.0,-0.3081664098613254,0.649
50,SH.512010,2021-09-16 10:15:00,0.647,0.644,0.647,0.643,0.0,0.0,24099466,15542592.0,-0.46367851622874845,0.647
51,SH.512010,2021-09-16 10:30:00,0.644,0.647,0.647,0.643,0.0,0.0,21419800,13793791.0,0.46583850931677057,0.644
52,SH.512010,2021-09-16 10:45:00,0.647,0.653,0.654,0.645,0.0,0.0,33150890,21547208.0,0.9273570324574969,0.647
53,SH.512010,2021-09-16 11:00:00,0.653,0.652,0.656,0.652,0.0,0.0,35084000,22946876.0,-0.1531393568147015,0.653
54,SH.512010,2021-09-16 11:15:00,0.652,0.653,0.653,0.651,0.0,0.0,14718200,9601087.0,0.1533742331288345,0.652
55,SH.512010,2021-09-16 11:30:00,0.653,0.652,0.654,0.651,0.0,0.0,13202200,8607886.0,-0.1531393568147015,0.653
56,SH.512010,2021-09-16 13:15:00,0.651,0.656,0.657,0.651,0.0,0.0,21805600,14269106.0,0.613496932515338,0.652
57,SH.512010,2021-09-16 13:30:00,0.657,0.656,0.66,0.656,0.0,0.0,39367100,25914085.0,0.0,0.656
58,SH.512010,2021-09-16 13:45:00,0.656,0.656,0.657,0.655,0.0,0.0,10391400,6819468.0,0.0,0.656
59,SH.512010,2021-09-16 14:00:00,0.655,0.654,0.656,0.653,0.0,0.0,12552900,8211049.0,-0.3048780487804881,0.656
