,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
16,SZ.159636,2022-07-21 09:45:00,0.977,0.985,0.985,0.975,0.0,0.0,852103,834707.331,0.8188331627430918,0.977
17,SZ.159636,2022-07-21 10:00:00,0.985,0.977,0.985,0.974,0.0,0.0,39300,38305.7,-0.812182741116752,0.985
18,SZ.159636,2022-07-21 10:15:00,0.977,0.974,0.978,0.973,0.0,0.0,931400,909153.2,-0.30706243602865946,0.977
19,SZ.159636,2022-07-21 10:30:00,0.974,0.976,0.976,0.973,0.0,0.0,506200,494042.1,0.20533880903490778,0.974
20,SZ.159636,2022-07-21 10:45:00,0.976,0.979,0.98,0.976,0.0,0.0,222600,217307.0,0.30737704918032815,0.976
21,SZ.159636,2022-07-21 11:00:00,0.979,0.975,0.979,0.974,0.0,0.0,1000200,975737.4,-0.4085801838610831,0.979
22,SZ.159636,2022-07-21 11:15:00,0.975,0.978,0.978,0.974,0.0,0.0,342700,334579.2,0.30769230769230793,0.975
23,SZ.159636,2022-07-21 11:30:00,0.978,0.977,0.979,0.977,0.0,0.0,503500,492220.5,-0.10224948875255634,0.978
24,SZ.159636,2022-07-21 13:15:00,0.977,0.98,0.981,0.977,0.0,0.0,961901,942601.277,0.30706243602865946,0.977
25,SZ.159636,2022-07-21 13:30:00,0.98,0.982,0.982,0.978,0.0,0.0,216600,212275.2,0.20408163265306142,0.98
26,SZ.159636,2022-07-21 13:45:00,0.982,0.979,0.982,0.979,0.0,0.0,406000,397879.0,-0.3054989816700614,0.982
27,SZ.159636,2022-07-21 14:00:00,0.979,0.979,0.979,0.978,0.0,0.0,2000,1957.0,0.0,0.979
28,SZ.159636,2022-07-21 14:15:00,0.979,0.983,0.983,0.979,0.0,0.0,202000,198563.0,0.4085801838610831,0.979
29,SZ.159636,2022-07-21 14:30:00,0.983,0.979,0.983,0.979,0.0,0.0,7000,6863.0,-0.40691759918616516,0.983
30,SZ.159636,2022-07-21 14:45:00,0.979,0.978,0.979,0.974,0.0,0.0,895499,874904.523,-0.10214504596527077,0.979
31,SZ.159636,2022-07-21 15:00:00,0.978,0.977,0.978,0.975,0.0,0.0,2825200,2759194.3,-0.10224948875255634,0.978
32,SZ.159636,2022-07-22 09:45:00,0.956,0.987,0.989,0.956,0.0,0.0,472303,466037.765,1.0235414534288647,0.977
33,SZ.159636,2022-07-22 10:00:00,0.987,0.984,0.987,0.98,0.0,0.0,216103,212223.446,-0.3039513677811553,0.987
34,SZ.159636,2022-07-22 10:15:00,0.984,0.979,0.984,0.979,0.0,0.0,6100,5984.0,-0.5081300813008134,0.984
35,SZ.159636,2022-07-22 10:30:00,0.979,0.981,0.982,0.979,0.0,0.0,73903,72519.944,0.20429009193054154,0.979
36,SZ.159636,2022-07-22 10:45:00,0.981,0.981,0.981,0.981,0.0,0.0,0,0.0,0.0,0.981
37,SZ.159636,2022-07-22 11:00:00,0.981,0.975,0.981,0.975,0.0,0.0,1100,1072.9,-0.6116207951070342,0.981
38,SZ.159636,2022-07-22 11:15:00,0.975,0.978,0.978,0.975,0.0,0.0,14000,13685.0,0.30769230769230793,0.975
39,SZ.159636,2022-07-22 11:30:00,0.978,0.975,0.978,0.974,0.0,0.0,323000,315823.0,-0.306748466257669,0.978
40,SZ.159636,2022-07-22 13:15:00,0.975,0.976,0.976,0.968,0.0,0.0,1087218,1057157.024,0.10256410256410264,0.975
41,SZ.159636,2022-07-22 13:30:00,0.976,0.973,0.976,0.973,0.0,0.0,224500,218878.5,-0.30737704918032815,0.976
42,SZ.159636,2022-07-22 13:45:00,0.973,0.971,0.973,0.968,0.0,0.0,1161005,1125992.749,-0.2055498458376158,0.973
43,SZ.159636,2022-07-22 14:00:00,0.971,0.969,0.971,0.969,0.0,0.0,1196000,1159010.0,-0.20597322348094768,0.971
44,SZ.159636,2022-07-22 14:15:00,0.969,0.973,0.973,0.969,0.0,0.0,356000,346025.0,0.4127966976264194,0.969
45,SZ.159636,2022-07-22 14:30:00,0.973,0.973,0.973,0.973,0.0,0.0,500000,486500.0,0.0,0.973
46,SZ.159636,2022-07-22 14:45:00,0.973,0.974,0.974,0.972,0.0,0.0,300001,291800.974,0.1027749229188079,0.973
47,SZ.159636,2022-07-22 15:00:00,0.974,0.973,0.976,0.972,0.0,0.0,34000,33172.0,-0.10266940451745389,0.974
48,SZ.159636,2022-07-25 09:45:00,0.963,0.958,0.963,0.958,0.0,0.0,2623001,2517370.958,-1.5416238437821186,0.973
49,SZ.159636,2022-07-25 10:00:00,0.958,0.955,0.96,0.955,0.0,0.0,914000,873504.0,-0.31315240083507334,0.958
50,SZ.159636,2022-07-25 10:15:00,0.954,0.953,0.955,0.952,0.0,0.0,601900,573911.6,-0.2094240837696337,0.955
51,SZ.159636,2022-07-25 10:30:00,0.953,0.955,0.955,0.95,0.0,0.0,701504,668621.916,0.2098635886673664,0.953
52,SZ.159636,2022-07-25 10:45:00,0.955,0.955,0.956,0.954,0.0,0.0,1615000,1542520.0,0.0,0.955
53,SZ.159636,2022-07-25 11:00:00,0.955,0.955,0.956,0.953,0.0,0.0,881402,840932.01,0.0,0.955
54,SZ.159636,2022-07-25 11:15:00,0.955,0.956,0.956,0.955,0.0,0.0,301000,287756.0,0.10471204188481685,0.955
55,SZ.159636,2022-07-25 11:30:00,0.956,0.953,0.956,0.952,0.0,0.0,202000,192504.0,-0.31380753138075346,0.956
56,SZ.159636,2022-07-25 13:15:00,0.953,0.955,0.955,0.953,0.0,0.0,800000,763400.0,0.2098635886673664,0.953
57,SZ.159636,2022-07-25 13:30:00,0.955,0.951,0.955,0.951,0.0,0.0,302000,287803.0,-0.4188481675392674,0.955
58,SZ.159636,2022-07-25 13:45:00,0.951,0.953,0.953,0.951,0.0,0.0,1000200,951690.6,0.21030494216614112,0.951
59,SZ.159636,2022-07-25 14:00:00,0.953,0.949,0.953,0.948,0.0,0.0,637100,604339.0,-0.4197271773347328,0.953
60,SZ.159636,2022-07-25 14:15:00,0.949,0.958,0.959,0.949,0.0,0.0,1715000,1637768.0,0.9483667017913602,0.949
61,SZ.159636,2022-07-25 14:30:00,0.958,0.955,0.959,0.955,0.0,0.0,1201000,1149055.0,-0.31315240083507334,0.958
62,SZ.159636,2022-07-25 14:45:00,0.955,0.952,0.955,0.952,0.0,0.0,302700,288470.4,-0.31413612565445054,0.955
63,SZ.159636,2022-07-25 15:00:00,0.952,0.952,0.952,0.952,0.0,0.0,0,0.0,0.0,0.952
64,SZ.159636,2022-07-26 09:45:00,0.955,0.959,0.959,0.955,0.0,0.0,402300,384907.8,0.7352941176470595,0.952
65,SZ.159636,2022-07-26 10:00:00,0.959,0.955,0.959,0.955,0.0,0.0,2912500,2784139.5,-0.4171011470281547,0.959
66,SZ.159636,2022-07-26 10:15:00,0.955,0.96,0.96,0.955,0.0,0.0,2031000,1946257.0,0.5235602094240842,0.955
67,SZ.159636,2022-07-26 10:30:00,0.96,0.96,0.962,0.959,0.0,0.0,1122700,1078411.7,0.0,0.96
68,SZ.159636,2022-07-26 10:45:00,0.96,0.967,0.967,0.96,0.0,0.0,5801000,5590566.0,0.7291666666666674,0.96
69,SZ.159636,2022-07-26 11:00:00,0.967,0.967,0.97,0.967,0.0,0.0,4725000,4575039.0,0.0,0.967
70,SZ.159636,2022-07-26 11:15:00,0.967,0.968,0.968,0.967,0.0,0.0,1783300,1725733.5,0.10341261633919348,0.967
71,SZ.159636,2022-07-26 11:30:00,0.968,0.971,0.971,0.968,0.0,0.0,4300000,4170300.0,0.30991735537190107,0.968
72,SZ.159636,2022-07-26 13:15:00,0.971,0.971,0.972,0.97,0.0,0.0,1203600,1168394.0,0.0,0.971
73,SZ.159636,2022-07-26 13:30:00,0.971,0.969,0.971,0.968,0.0,0.0,1700000,1646100.0,-0.20597322348094768,0.971
74,SZ.159636,2022-07-26 13:45:00,0.969,0.967,0.969,0.967,0.0,0.0,1706000,1651403.0,-0.2063983488132097,0.969
75,SZ.159636,2022-07-26 14:00:00,0.967,0.97,0.97,0.967,0.0,0.0,402000,389936.0,0.31023784901758045,0.967
76,SZ.159636,2022-07-26 14:15:00,0.97,0.969,0.971,0.969,0.0,0.0,203000,197109.0,-0.10309278350515473,0.97
77,SZ.159636,2022-07-26 14:30:00,0.969,0.97,0.97,0.969,0.0,0.0,500000,485000.0,0.10319917440660485,0.969
78,SZ.159636,2022-07-26 14:45:00,0.97,0.97,0.97,0.97,0.0,0.0,2000,1940.0,0.0,0.97
79,SZ.159636,2022-07-26 15:00:00,0.97,0.972,0.972,0.97,0.0,0.0,15500,15049.6,0.20618556701030946,0.97
80,SZ.159636,2022-07-27 09:45:00,0.97,0.965,0.97,0.963,0.0,0.0,1663800,1604542.7,-0.7201646090534986,0.972
81,SZ.159636,2022-07-27 10:00:00,0.965,0.965,0.965,0.964,0.0,0.0,2900000,2797000.0,0.0,0.965
82,SZ.159636,2022-07-27 10:15:00,0.965,0.964,0.968,0.963,0.0,0.0,2302000,2221730.0,-0.10362694300518145,0.965
83,SZ.159636,2022-07-27 10:30:00,0.964,0.964,0.965,0.963,0.0,0.0,2000000,1928000.0,0.0,0.964
84,SZ.159636,2022-07-27 10:45:00,0.964,0.959,0.964,0.958,0.0,0.0,1009600,968222.1,-0.518672199170125,0.964
85,SZ.159636,2022-07-27 11:00:00,0.959,0.96,0.96,0.959,0.0,0.0,910000,872695.0,0.10427528675703868,0.959
86,SZ.159636,2022-07-27 11:15:00,0.96,0.959,0.961,0.959,0.0,0.0,807000,774517.0,-0.10416666666666677,0.96
87,SZ.159636,2022-07-27 11:30:00,0.959,0.96,0.96,0.959,0.0,0.0,200000,192000.0,0.10427528675703868,0.959
88,SZ.159636,2022-07-27 13:15:00,0.96,0.958,0.96,0.958,0.0,0.0,3104000,2976338.0,-0.20833333333333354,0.96
89,SZ.159636,2022-07-27 13:30:00,0.958,0.956,0.958,0.956,0.0,0.0,503000,481066.0,-0.20876826722338224,0.958
90,SZ.159636,2022-07-27 13:45:00,0.956,0.96,0.96,0.956,0.0,0.0,311000,297955.0,0.4184100418410046,0.956
91,SZ.159636,2022-07-27 14:00:00,0.96,0.959,0.96,0.958,0.0,0.0,209400,200817.5,-0.10416666666666677,0.96
92,SZ.159636,2022-07-27 14:15:00,0.959,0.96,0.96,0.959,0.0,0.0,1000,960.0,0.10427528675703868,0.959
93,SZ.159636,2022-07-27 14:30:00,0.96,0.958,0.96,0.958,0.0,0.0,40000,38361.7,-0.20833333333333354,0.96
94,SZ.159636,2022-07-27 14:45:00,0.958,0.956,0.958,0.956,0.0,0.0,1518500,1452393.5,-0.20876826722338224,0.958
95,SZ.159636,2022-07-27 15:00:00,0.956,0.955,0.956,0.955,0.0,0.0,308500,294617.5,-0.10460251046025115,0.956
96,SZ.159636,2022-07-28 09:45:00,0.955,0.957,0.963,0.955,0.0,0.0,4356900,4176943.1,0.2094240837696337,0.955
97,SZ.159636,2022-07-28 10:00:00,0.957,0.961,0.962,0.957,0.0,0.0,8001800,7686209.8,0.4179728317659356,0.957
98,SZ.159636,2022-07-28 10:15:00,0.961,0.96,0.961,0.958,0.0,0.0,4500500,4317679.0,-0.10405827263267439,0.961
99,SZ.159636,2022-07-28 10:30:00,0.96,0.969,0.969,0.96,0.0,0.0,4703500,4549873.6,0.9375000000000009,0.96
100,SZ.159636,2022-07-28 10:45:00,0.969,0.968,0.971,0.968,0.0,0.0,4635600,4495007.8,-0.10319917440660485,0.969
101,SZ.159636,2022-07-28 11:00:00,0.968,0.966,0.968,0.966,0.0,0.0,5035900,4868414.3,-0.20661157024793406,0.968
102,SZ.159636,2022-07-28 11:15:00,0.966,0.964,0.966,0.964,0.0,0.0,1005000,968820.0,-0.20703933747412026,0.966
103,SZ.159636,2022-07-28 11:30:00,0.964,0.959,0.964,0.958,0.0,0.0,3325800,3193662.1,-0.518672199170125,0.964
104,SZ.159636,2022-07-28 13:15:00,0.959,0.958,0.96,0.957,0.0,0.0,2822500,2705799.0,-0.10427528675703868,0.959
105,SZ.159636,2022-07-28 13:30:00,0.958,0.96,0.961,0.958,0.0,0.0,4113200,3949387.2,0.20876826722338224,0.958
106,SZ.159636,2022-07-28 13:45:00,0.96,0.959,0.961,0.959,0.0,0.0,703000,675579.0,-0.10416666666666677,0.96
107,SZ.159636,2022-07-28 14:00:00,0.959,0.958,0.961,0.958,0.0,0.0,1220600,1171354.0,-0.10427528675703868,0.959
108,SZ.159636,2022-07-28 14:15:00,0.958,0.957,0.96,0.957,0.0,0.0,2325600,2228324.9,-0.10438413361169112,0.958
109,SZ.159636,2022-07-28 14:30:00,0.957,0.959,0.959,0.957,0.0,0.0,5306400,5084079.0,0.2089864158829678,0.957
110,SZ.159636,2022-07-28 14:45:00,0.959,0.96,0.96,0.959,0.0,0.0,2202900,2114481.1,0.10427528675703868,0.959
111,SZ.159636,2022-07-28 15:00:00,0.96,0.959,0.96,0.959,0.0,0.0,804500,771515.5,-0.10416666666666677,0.96
112,SZ.159636,2022-07-29 09:45:00,0.96,0.951,0.96,0.951,0.0,0.0,5489200,5235980.5,-0.8342022940563094,0.959
113,SZ.159636,2022-07-29 10:00:00,0.951,0.951,0.954,0.944,0.0,0.0,9031300,8562096.3,0.0,0.951
114,SZ.159636,2022-07-29 10:15:00,0.951,0.944,0.953,0.944,0.0,0.0,8655100,8203727.4,-0.7360672975814939,0.951
115,SZ.159636,2022-07-29 10:30:00,0.944,0.934,0.944,0.934,0.0,0.0,4288502,4030213.27,-1.0593220338982943,0.944
116,SZ.159636,2022-07-29 10:45:00,0.934,0.934,0.935,0.932,0.0,0.0,5400500,5041540.1,0.0,0.934
117,SZ.159636,2022-07-29 11:00:00,0.934,0.928,0.934,0.928,0.0,0.0,2834400,2633759.4,-0.642398286937902,0.934
118,SZ.159636,2022-07-29 11:15:00,0.928,0.925,0.929,0.925,0.0,0.0,3028000,2812082.4,-0.32327586206896575,0.928
119,SZ.159636,2022-07-29 11:30:00,0.925,0.921,0.925,0.921,0.0,0.0,3417000,3158560.0,-0.4324324324324328,0.925
120,SZ.159636,2022-07-29 13:15:00,0.921,0.915,0.921,0.915,0.0,0.0,7828100,7176708.9,-0.6514657980456031,0.921
121,SZ.159636,2022-07-29 13:30:00,0.915,0.92,0.92,0.915,0.0,0.0,5750500,5278053.0,0.5464480874316944,0.915
122,SZ.159636,2022-07-29 13:45:00,0.92,0.92,0.923,0.918,0.0,0.0,5165800,4755210.7,0.0,0.92
123,SZ.159636,2022-07-29 14:00:00,0.92,0.92,0.925,0.92,0.0,0.0,8670900,7990627.5,0.0,0.92
124,SZ.159636,2022-07-29 14:15:00,0.92,0.914,0.92,0.914,0.0,0.0,7795800,7140234.0,-0.6521739130434788,0.92
125,SZ.159636,2022-07-29 14:30:00,0.917,0.918,0.922,0.914,0.0,0.0,10186800,9342361.9,0.4376367614879653,0.914
126,SZ.159636,2022-07-29 14:45:00,0.918,0.911,0.918,0.91,0.0,0.0,11352500,10396420.4,-0.762527233115469,0.918
127,SZ.159636,2022-07-29 15:00:00,0.911,0.912,0.913,0.911,0.0,0.0,15600,14237.2,0.10976948408342489,0.911
128,SZ.159636,2022-08-01 09:45:00,0.908,0.902,0.911,0.902,0.0,0.0,2699600,2445936.4,-1.0964912280701764,0.912
129,SZ.159636,2022-08-01 10:00:00,0.902,0.911,0.911,0.9,0.0,0.0,6964800,6309900.3,0.9977827050997791,0.902
130,SZ.159636,2022-08-01 10:15:00,0.911,0.902,0.911,0.902,0.0,0.0,5292800,4797413.0,-0.9879253567508242,0.911
131,SZ.159636,2022-08-01 10:30:00,0.902,0.907,0.907,0.901,0.0,0.0,5539900,5003079.2,0.5543237250554328,0.902
132,SZ.159636,2022-08-01 10:45:00,0.907,0.906,0.909,0.906,0.0,0.0,4432900,4023108.4,-0.11025358324145544,0.907
133,SZ.159636,2022-08-01 11:00:00,0.906,0.916,0.916,0.906,0.0,0.0,4095300,3732589.8,1.1037527593818994,0.906
134,SZ.159636,2022-08-01 11:15:00,0.916,0.92,0.922,0.916,0.0,0.0,1320100,1214515.5,0.436681222707424,0.916
135,SZ.159636,2022-08-01 11:30:00,0.92,0.943,0.943,0.92,0.0,0.0,3488800,3217206.7,2.4999999999999902,0.92
136,SZ.159636,2022-08-01 13:15:00,0.943,0.917,0.943,0.917,0.0,0.0,3242200,2983387.4,-2.757158006362663,0.943
137,SZ.159636,2022-08-01 13:30:00,0.917,0.92,0.922,0.917,0.0,0.0,3965300,3644694.8,0.32715376226826637,0.917
138,SZ.159636,2022-08-01 13:45:00,0.92,0.916,0.922,0.916,0.0,0.0,1707300,1571104.7,-0.43478260869565255,0.92
139,SZ.159636,2022-08-01 14:00:00,0.916,0.916,0.917,0.916,0.0,0.0,900000,824700.0,0.0,0.916
140,SZ.159636,2022-08-01 14:15:00,0.916,0.919,0.92,0.916,0.0,0.0,2124700,1951607.2,0.32751091703056795,0.916
141,SZ.159636,2022-08-01 14:30:00,0.919,0.921,0.921,0.919,0.0,0.0,2561700,2357924.0,0.217627856365615,0.919
142,SZ.159636,2022-08-01 14:45:00,0.921,0.918,0.921,0.918,0.0,0.0,2109000,1937062.0,-0.32573289902280156,0.921
143,SZ.159636,2022-08-01 15:00:00,0.918,0.918,0.918,0.918,0.0,0.0,29700,27264.6,0.0,0.918
144,SZ.159636,2022-08-02 09:45:00,0.909,0.885,0.909,0.882,0.0,0.0,1205500,1066754.3,-3.5947712418300686,0.918
145,SZ.159636,2022-08-02 10:00:00,0.885,0.891,0.891,0.885,0.0,0.0,4709500,4182417.1,0.6779661016949159,0.885
146,SZ.159636,2022-08-02 10:15:00,0.891,0.883,0.893,0.883,0.0,0.0,5457600,4842458.5,-0.897867564534232,0.891
147,SZ.159636,2022-08-02 10:30:00,0.883,0.88,0.885,0.88,0.0,0.0,3510700,3100162.5,-0.33975084937712374,0.883
148,SZ.159636,2022-08-02 10:45:00,0.88,0.878,0.881,0.878,0.0,0.0,1666400,1466130.1,-0.2272727272727275,0.88
149,SZ.159636,2022-08-02 11:00:00,0.878,0.877,0.878,0.874,0.0,0.0,1918900,1679575.5,-0.11389521640091127,0.878
150,SZ.159636,2022-08-02 11:15:00,0.877,0.879,0.879,0.875,0.0,0.0,2905700,2545596.5,0.22805017103762845,0.877
151,SZ.159636,2022-08-02 11:30:00,0.879,0.878,0.88,0.877,0.0,0.0,4881700,4286202.9,-0.11376564277588179,0.879
152,SZ.159636,2022-08-02 13:15:00,0.876,0.885,0.889,0.876,0.0,0.0,4705400,4166226.5,0.7972665148063789,0.878
153,SZ.159636,2022-08-02 13:30:00,0.885,0.883,0.886,0.883,0.0,0.0,2540200,2245954.5,-0.22598870056497194,0.885
154,SZ.159636,2022-08-02 13:45:00,0.883,0.881,0.884,0.881,0.0,0.0,3804700,3358217.8,-0.22650056625141582,0.883
155,SZ.159636,2022-08-02 14:00:00,0.881,0.887,0.887,0.881,0.0,0.0,1720600,1520921.6,0.6810442678774126,0.881
156,SZ.159636,2022-08-02 14:15:00,0.887,0.889,0.891,0.887,0.0,0.0,3433600,3052469.0,0.22547914317925613,0.887
157,SZ.159636,2022-08-02 14:30:00,0.889,0.889,0.893,0.889,0.0,0.0,5210000,4644220.0,0.0,0.889
158,SZ.159636,2022-08-02 14:45:00,0.889,0.887,0.889,0.887,0.0,0.0,1625500,1445068.5,-0.2249718785151858,0.889
159,SZ.159636,2022-08-02 15:00:00,0.887,0.884,0.888,0.884,0.0,0.0,725803,643137.952,-0.33821871476888415,0.887
160,SZ.159636,2022-08-03 09:45:00,0.892,0.903,0.908,0.892,0.0,0.0,1337000,1206245.4,2.1493212669683275,0.884
161,SZ.159636,2022-08-03 10:00:00,0.903,0.901,0.908,0.9,0.0,0.0,4355400,3933341.9,-0.22148394241417518,0.903
162,SZ.159636,2022-08-03 10:15:00,0.901,0.9,0.904,0.899,0.0,0.0,1750500,1577912.8,-0.11098779134295236,0.901
163,SZ.159636,2022-08-03 10:30:00,0.9,0.893,0.9,0.893,0.0,0.0,925900,830446.6,-0.7777777777777785,0.9
164,SZ.159636,2022-08-03 10:45:00,0.893,0.893,0.895,0.892,0.0,0.0,1251800,1118563.5,0.0,0.893
165,SZ.159636,2022-08-03 11:00:00,0.893,0.89,0.894,0.89,0.0,0.0,2352000,2097783.1,-0.33594624860022426,0.893
166,SZ.159636,2022-08-03 11:15:00,0.89,0.892,0.892,0.89,0.0,0.0,2800000,2496086.6,0.2247191011235957,0.89
167,SZ.159636,2022-08-03 11:30:00,0.892,0.897,0.898,0.892,0.0,0.0,2916600,2610900.5,0.5605381165919288,0.892
168,SZ.159636,2022-08-03 13:15:00,0.899,0.899,0.901,0.896,0.0,0.0,6671400,5998604.3,0.22296544035674493,0.897
169,SZ.159636,2022-08-03 13:30:00,0.899,0.902,0.902,0.899,0.0,0.0,2760000,2485510.0,0.3337041156840937,0.899
170,SZ.159636,2022-08-03 13:45:00,0.902,0.902,0.904,0.902,0.0,0.0,2201700,1988135.1,0.0,0.902
171,SZ.159636,2022-08-03 14:00:00,0.9,0.899,0.901,0.899,0.0,0.0,1101002,991200.8,-0.33259423503325974,0.902
172,SZ.159636,2022-08-03 14:15:00,0.899,0.898,0.901,0.898,0.0,0.0,620800,558419.0,-0.11123470522803124,0.899
173,SZ.159636,2022-08-03 14:30:00,0.898,0.896,0.898,0.896,0.0,0.0,1362000,1221353.2,-0.22271714922049018,0.898
174,SZ.159636,2022-08-03 14:45:00,0.896,0.89,0.897,0.89,0.0,0.0,1452300,1298240.3,-0.6696428571428578,0.896
175,SZ.159636,2022-08-03 15:00:00,0.89,0.889,0.89,0.889,0.0,0.0,1005600,894278.4,-0.11235955056179785,0.89
176,SZ.159636,2022-08-04 09:45:00,0.897,0.918,0.919,0.897,0.0,0.0,3361600,3080193.8,3.2620922384701942,0.889
177,SZ.159636,2022-08-04 10:00:00,0.918,0.919,0.92,0.915,0.0,0.0,3434800,3151581.1,0.10893246187363845,0.918
178,SZ.159636,2022-08-04 10:15:00,0.919,0.921,0.924,0.917,0.0,0.0,3442900,3168155.7,0.217627856365615,0.919
179,SZ.159636,2022-08-04 10:30:00,0.921,0.922,0.923,0.921,0.0,0.0,2058400,1897847.0,0.10857763300760052,0.921
180,SZ.159636,2022-08-04 10:45:00,0.922,0.917,0.923,0.917,0.0,0.0,2537100,2333888.5,-0.5422993492407814,0.922
181,SZ.159636,2022-08-04 11:00:00,0.917,0.921,0.921,0.917,0.0,0.0,3301000,3031469.0,0.4362050163576885,0.917
182,SZ.159636,2022-08-04 11:15:00,0.921,0.92,0.922,0.919,0.0,0.0,3200000,2946650.0,-0.10857763300760052,0.921
183,SZ.159636,2022-08-04 11:30:00,0.92,0.919,0.92,0.919,0.0,0.0,350200,322133.8,-0.10869565217391314,0.92
184,SZ.159636,2022-08-04 13:15:00,0.919,0.909,0.919,0.909,0.0,0.0,2715000,2476034.3,-1.0881392818280748,0.919
185,SZ.159636,2022-08-04 13:30:00,0.909,0.915,0.916,0.909,0.0,0.0,4235400,3864381.9,0.6600660066006606,0.909
186,SZ.159636,2022-08-04 13:45:00,0.915,0.917,0.917,0.913,0.0,0.0,2332200,2133769.0,0.21857923497267778,0.915
187,SZ.159636,2022-08-04 14:00:00,0.917,0.917,0.917,0.916,0.0,0.0,1725517,1580872.072,0.0,0.917
188,SZ.159636,2022-08-04 14:15:00,0.917,0.917,0.919,0.916,0.0,0.0,1087400,997945.7,0.0,0.917
189,SZ.159636,2022-08-04 14:30:00,0.917,0.917,0.917,0.916,0.0,0.0,620100,568331.7,0.0,0.917
190,SZ.159636,2022-08-04 14:45:00,0.917,0.916,0.917,0.916,0.0,0.0,711900,652406.2,-0.10905125408942212,0.917
191,SZ.159636,2022-08-04 15:00:00,0.916,0.918,0.918,0.916,0.0,0.0,2900,2661.2,0.218340611353712,0.916
192,SZ.159636,2022-08-05 09:45:00,0.923,0.934,0.936,0.923,0.0,0.0,3663200,3409078.9,1.7429193899782152,0.918
193,SZ.159636,2022-08-05 10:00:00,0.934,0.931,0.935,0.928,0.0,0.0,6700500,6247866.1,-0.321199143468951,0.934
194,SZ.159636,2022-08-05 10:15:00,0.931,0.929,0.931,0.925,0.0,0.0,3822200,3546653.8,-0.21482277121374882,0.931
195,SZ.159636,2022-08-05 10:30:00,0.929,0.926,0.929,0.926,0.0,0.0,1904300,1766384.3,-0.32292787944025864,0.929
196,SZ.159636,2022-08-05 10:45:00,0.926,0.93,0.93,0.926,0.0,0.0,2500400,2320572.0,0.4319654427645792,0.926
197,SZ.159636,2022-08-05 11:00:00,0.93,0.928,0.93,0.928,0.0,0.0,1800300,1671579.0,-0.21505376344086038,0.93
198,SZ.159636,2022-08-05 11:15:00,0.928,0.93,0.93,0.926,0.0,0.0,2550200,2365086.0,0.21551724137931053,0.928
199,SZ.159636,2022-08-05 11:30:00,0.93,0.932,0.933,0.93,0.0,0.0,1098800,1023543.0,0.21505376344086038,0.93
200,SZ.159636,2022-08-05 13:15:00,0.933,0.927,0.934,0.927,0.0,0.0,6354400,5904895.2,-0.5364806866952794,0.932
201,SZ.159636,2022-08-05 13:30:00,0.927,0.928,0.929,0.927,0.0,0.0,2166700,2010657.6,0.10787486515641866,0.927
202,SZ.159636,2022-08-05 13:45:00,0.928,0.931,0.931,0.928,0.0,0.0,708800,658883.3,0.32327586206896575,0.928
203,SZ.159636,2022-08-05 14:00:00,0.931,0.934,0.934,0.931,0.0,0.0,2257100,2106617.2,0.3222341568206233,0.931
