,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
0,SZ.159735,2021-09-13 09:45:00,0.911,0.907,0.913,0.904,0.0,0.0,1110758,1008892.938,-1.8398268398268414,0.924
1,SZ.159735,2021-09-13 10:00:00,0.907,0.905,0.907,0.904,0.0,0.0,1069800,968398.8,-0.22050716648291088,0.907
2,SZ.159735,2021-09-13 10:15:00,0.905,0.906,0.907,0.904,0.0,0.0,1347300,1220340.6,0.11049723756906087,0.905
3,SZ.159735,2021-09-13 10:30:00,0.906,0.902,0.906,0.902,0.0,0.0,1217716,1100395.032,-0.44150110375275975,0.906
4,SZ.159735,2021-09-13 10:45:00,0.902,0.903,0.904,0.902,0.0,0.0,469500,424109.0,0.11086474501108656,0.902
5,SZ.159735,2021-09-13 11:00:00,0.903,0.899,0.903,0.899,0.0,0.0,584500,526752.5,-0.44296788482835037,0.903
6,SZ.159735,2021-09-13 11:15:00,0.899,0.899,0.9,0.898,0.0,0.0,537200,482605.2,0.0,0.899
7,SZ.159735,2021-09-13 11:30:00,0.899,0.899,0.899,0.898,0.0,0.0,172100,154563.4,0.0,0.899
8,SZ.159735,2021-09-13 13:15:00,0.899,0.899,0.901,0.898,0.0,0.0,84100,75556.1,0.0,0.899
9,SZ.159735,2021-09-13 13:30:00,0.898,0.899,0.899,0.898,0.0,0.0,161400,145047.3,0.0,0.899
10,SZ.159735,2021-09-13 13:45:00,0.899,0.897,0.899,0.897,0.0,0.0,157200,141047.9,-0.22246941045606247,0.899
11,SZ.159735,2021-09-13 14:00:00,0.897,0.898,0.898,0.897,0.0,0.0,10400,9339.2,0.11148272017837246,0.897
12,SZ.159735,2021-09-13 14:15:00,0.898,0.896,0.898,0.895,0.0,0.0,600403,537837.585,-0.22271714922049018,0.898
13,SZ.159735,2021-09-13 14:30:00,0.896,0.899,0.899,0.896,0.0,0.0,200600,179907.1,0.3348214285714289,0.896
14,SZ.159735,2021-09-13 14:45:00,0.899,0.896,0.899,0.896,0.0,0.0,44101,39538.896,-0.3337041156840937,0.899
15,SZ.159735,2021-09-13 15:00:00,0.896,0.896,0.898,0.896,0.0,0.0,118100,105895.4,0.0,0.896
16,SZ.159735,2021-09-14 09:45:00,0.902,0.898,0.904,0.897,0.0,0.0,180800,162490.2,0.22321428571428592,0.896
17,SZ.159735,2021-09-14 10:00:00,0.898,0.899,0.899,0.894,0.0,0.0,1103800,989611.4,0.11135857461024509,0.898
18,SZ.159735,2021-09-14 10:15:00,0.899,0.898,0.899,0.897,0.0,0.0,608300,545954.5,-0.11123470522803124,0.899
19,SZ.159735,2021-09-14 10:30:00,0.898,0.904,0.905,0.898,0.0,0.0,1140800,1029819.2,0.6681514476614705,0.898
20,SZ.159735,2021-09-14 10:45:00,0.904,0.907,0.907,0.903,0.0,0.0,748100,676256.3,0.3318584070796463,0.904
21,SZ.159735,2021-09-14 11:00:00,0.907,0.905,0.907,0.905,0.0,0.0,150800,136474.1,-0.22050716648291088,0.907
22,SZ.159735,2021-09-14 11:15:00,0.905,0.902,0.905,0.902,0.0,0.0,600000,541650.0,-0.3314917127071826,0.905
23,SZ.159735,2021-09-14 11:30:00,0.901,0.903,0.903,0.901,0.0,0.0,162100,146355.3,0.11086474501108656,0.902
24,SZ.159735,2021-09-14 13:15:00,0.903,0.903,0.904,0.903,0.0,0.0,305500,276021.9,0.0,0.903
25,SZ.159735,2021-09-14 13:30:00,0.903,0.904,0.904,0.903,0.0,0.0,263400,238113.5,0.11074197120708759,0.903
26,SZ.159735,2021-09-14 13:45:00,0.904,0.903,0.904,0.903,0.0,0.0,300000,270900.0,-0.11061946902654876,0.904
27,SZ.159735,2021-09-14 14:00:00,0.903,0.9,0.903,0.9,0.0,0.0,485200,437292.6,-0.33222591362126275,0.903
28,SZ.159735,2021-09-14 14:15:00,0.9,0.895,0.9,0.895,0.0,0.0,1493100,1339986.5,-0.555555555555556,0.9
29,SZ.159735,2021-09-14 14:30:00,0.895,0.896,0.896,0.894,0.0,0.0,254605,227991.272,0.1117318435754191,0.895
30,SZ.159735,2021-09-14 14:45:00,0.896,0.895,0.896,0.894,0.0,0.0,27000,24148.0,-0.11160714285714296,0.896
31,SZ.159735,2021-09-14 15:00:00,0.895,0.895,0.896,0.895,0.0,0.0,41700,37322.5,0.0,0.895
32,SZ.159735,2021-09-15 09:45:00,0.89,0.883,0.89,0.883,0.0,0.0,290600,257070.2,-1.3407821229050292,0.895
33,SZ.159735,2021-09-15 10:00:00,0.883,0.883,0.883,0.882,0.0,0.0,117100,103341.6,0.0,0.883
34,SZ.159735,2021-09-15 10:15:00,0.883,0.884,0.884,0.882,0.0,0.0,26200,23133.8,0.11325028312570791,0.883
35,SZ.159735,2021-09-15 10:30:00,0.884,0.887,0.887,0.882,0.0,0.0,590100,521566.0,0.33936651583710437,0.884
36,SZ.159735,2021-09-15 10:45:00,0.887,0.885,0.887,0.884,0.0,0.0,119602,105752.768,-0.22547914317925613,0.887
37,SZ.159735,2021-09-15 11:00:00,0.885,0.884,0.885,0.884,0.0,0.0,16900,14939.6,-0.11299435028248597,0.885
